Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Greys,3.0,344.50534889999994,43169.4239,45_and_up,13311.93905,Yes,748.4113487000001,Yes,Female,After_16:00,0.9099691329999999,0.24861624899999998,4823.0,536.5764247,45.00606323,4832.405707,528.0420897,10.205053,23.16411934,7.1770000000000005,59800.245579999995,Maybe,141319.8204,6.29701185,375.92528569999996,8.07661328,114.8351163,40.0,Foreign_Affairs,9.0,136.69675519999998,1.0,Foot_or_bicycle,Services_or_Retail,No,0.0,455.8000756
Greens,2.0,82.87795113,8480.395568,Below_30,800.8209597,Yes,800.7338515,Yes,Female,By_16:00,0.03324475,0.21802243300000002,9596.0,514.6158496,35.48480861,4098.948838,64.96834802,96.97119249,22.68514601,0.40399999999999997,60504.378220000006,No,,3.1872872819999998,306.9717139,83.43806670000001,27.62598371,70.0,Social,13.0,224.5350285,1.0,Motorcycle_or_truck,Industry_or_other,No,2.0,613.7648309
Reds,5.0,624.4803414,84225.87991,30-45,43548.79308,Yes,759.6586007,Yes,Female,After_16:00,0.16523476,0.173812678,6108.0,486.6236678,75.73418256,5019.453805,650.4442997,27.20436084,22.05954822,5.892,58745.26523,No,163717.8679,9.454650313,404.62064689999994,33.00650001,208.1601138,40.0,Foreign_Affairs,7.0,114.79854909999999,1.0,Car,Services_or_Retail,No,0.0,562.4704699
Browns,2.0,166.0888199,760.3860785,30-45,3130.418062,Yes,281.4713542,Yes,Female,By_16:00,0.768104397,0.34986327799999994,8619.0,258.7556945,64.85078146,654.8570717,247.95958330000002,63.42208856,16.08588495,7.381,23105.96075,No,188.6383655,2.651285219,13.73456827,35.96110626,55.36293997,100.0,Education,13.0,677.5953161,3.0,Motorcycle_or_truck,Public_Sector,Yes,1.0,94.43554475
Turquoises,1.0,773.5313359,100844.4665,30-45,66751.25795,No,728.597966,Yes,Male,After_16:00,0.534543446,0.15662258,7201.0,448.83911680000006,0.069899671,4808.746673,58.51871427,99.80907277,21.18582349,2.799,55690.42121,No,152964.5634,7.564058639,391.1068439,80.74723622,257.8437786,80.0,Healthcare,11.0,139.73284950000001,2.0,Car,Industry_or_other,No,0.0,571.0641529
Violets,9.0,342.38730350000003,11194.34059,Below_30,13149.580829999999,Yes,210.47423849999998,Yes,Female,By_16:00,0.19550862800000002,0.994189995,5443.0,108.08670479999999,5.915100197,1197.022332,525.7555313999999,41.37326316,10.396475599999999,10.557,15070.21444,Maybe,9620.646085,5.05422743,98.08489224,46.13668593,114.12910120000001,80.0,Healthcare,10.0,633.3343772000001,3.0,Car,Public_Sector,No,0.0,206.7754299
Browns,8.0,423.29139349999997,1103.099285,45_and_up,20059.49756,No,603.5708832,Yes,Male,By_16:00,0.385158001,0.05980607,7413.0,455.4272795,10.27432566,989.0346945,299.2664825,16.23282167,21.34074224,8.587,45440.69698,Maybe,61.12133601,7.494577147999999,7.818013559,49.17440782,141.09713119999998,80.0,Healthcare,14.0,507.21731619999997,0.0,Motorcycle_or_truck,,No,,385.8090607
Pinks,2.0,183.78916030000002,20649.99908,Below_30,3824.4247689999997,No,679.1055866,Yes,Female,After_16:00,0.8914912970000001,0.932347237,3764.0,401.2044405,65.81182261,4173.1189460000005,857.9187344000001,55.58261354,20.03008838,6.236000000000001,50905.02887,Maybe,113616.8634,5.43291236,337.0710065,35.98857641,61.26305343,100.0,Education,11.0,202.5249522,3.0,Public_or_other,Public_Sector,No,0.0,568.628979
Browns,6.0,92.35602994,73.34002866,Below_30,988.5227062000001,No,6.945815212,Yes,Female,After_16:00,0.19755589699999998,0.10988363,5451.0,6.199475028999999,49.18613101,36.22198426,110.0025433,10.37814713,2.489874501,10.549000000000001,588.3477982999999,Maybe,5.675369586,3.428126452,2.38230342,81.40077016,30.78534331,90.0,Environment,14.0,859.7739853,1.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,2.256114689
Oranges,5.0,251.82750409999997,20869.2941,45_and_up,7140.286037999999,No,635.2588638,Yes,Male,After_16:00,0.193659936,0.302628401,4820.0,437.26546210000004,34.15451667,3360.672481,758.9472595,50.22989106,20.91089338,7.18,49183.1701,Yes,61808.9984,4.778804001,248.6141557,58.03228854,,50.0,Other,7.0,267.4395119,0.0,Motorcycle_or_truck,Industry_or_other,Yes,2.0,433.71706460000007
Browns,,401.066752,9451.033448999999,30-45,18016.415530000002,Yes,174.2985351,Yes,Male,After_16:00,0.326838409,0.186358398,8336.0,152.94503269999998,19.92516457,1012.832244,55.78814773,91.02396967,12.36709476,7.664,14798.019180000001,Maybe,4997.672442,6.034741914,70.69421788,58.16618497,133.68891729999999,100.0,Education,12.0,706.4651496,0.0,Motorcycle_or_truck,Services_or_Retail,Yes,1.0,59.15716777
Turquoises,8.0,439.8352136,70830.22611,45_and_up,21651.613419999998,No,644.4456029,Yes,Male,After_16:00,0.849434118,0.995889268,6154.0,368.8891412,61.43523685,5568.921214,750.375428,27.83427171,19.20648696,3.846,49874.23582,Maybe,233399.4203,2.340610521,483.1142932,82.21384913,146.6117379,100.0,Education,12.0,135.18231459999998,3.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,3.0,528.2678931
Purples,7.0,424.7096348,9841.363366,30-45,,No,26.1107938,Yes,Male,After_16:00,0.458039797,0.651098001,,2.270325207,56.12146377,699.7000647000001,576.2597329,38.46393968,1.506759837,6.4910000000000005,2150.728741,Yes,4832.466113,0.27347089,69.51594143,23.46065252,141.5698783,70.0,Social,11.0,806.2204147000001,4.0,Public_or_other,Public_Sector,No,0.0,34.23181394
Violets,6.0,294.7724417,1961.06323,Below_30,9762.789968000001,Yes,381.5743038,Yes,Female,After_16:00,0.712455485,0.747098941,6068.0,232.33085490000002,21.82151598,664.2458247000001,299.38914980000004,3.547500982,15.24240318,9.932,26767.87327,Maybe,398.3381895,7.91995232,19.9584115,45.65650309,98.25748057,100.0,Education,13.0,572.1712842999999,2.0,Car,Services_or_Retail,Yes,1.0,340.9613866
Khakis,7.0,742.0188714,75139.03092,Below_30,61434.22912,No,550.4070303,Yes,Female,By_16:00,0.155330895,0.850898782,3087.0,364.5219865,20.69147401,3766.93292,248.1810756,24.44667693,19.09245889,6.912999999999999,43156.25437,Yes,92287.69252000001,3.880662217,303.78889469999996,48.39856015,247.3396238,60.0,Financial,6.0,265.1950624,3.0,Foot_or_bicycle,Public_Sector,No,0.0,383.91670600000003
Greens,2.0,737.4457517000001,68650.52614,45_and_up,60680.952670000006,No,801.9029362000001,Yes,Male,After_16:00,0.827784025,0.769199874,4928.0,502.36346460000004,64.50409023,3797.496132,35.46680859,31.16991778,22.41346614,5.072,59741.798610000005,No,77995.59821,4.664282063,279.27692030000003,75.06204406,245.8152506,100.0,Education,15.0,263.38731310000003,0.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,643.696252
Greens,7.0,369.3274536,38008.48008,30-45,15288.972259999999,No,797.2011801,Yes,Male,After_16:00,0.42323131799999997,0.07580375,5865.0,485.5860824,72.63910826,4058.55273,812.216212,3.99984112,22.03601784,4.135,59243.228970000004,Yes,95319.18752,7.960286377999999,308.73805649999997,81.22164526,123.10915120000001,80.0,Healthcare,10.0,248.8830826,2.0,Car,Public_Sector,Yes,0.0,658.5998006
Browns,5.0,171.27042930000002,1193.709157,Below_30,3326.374583,Yes,300.1357945,Yes,Female,By_16:00,0.091645622,0.787262775,3288.0,238.48613999999998,30.56662309,686.0642691,898.2648593,95.61488375,15.44299647,12.712,23271.085619999998,No,437.19459860000006,1.408513649,20.909198899999996,15.0166003,,100.0,Education,14.0,639.4763017999999,2.0,Car,Industry_or_other,No,0.0,
Blues,3.0,1542.4701630000002,22660.402159999998,Below_30,264881.2905,No,680.4306525000001,Yes,Female,By_16:00,0.109390598,0.511588727,5940.0,245.815716,66.3143435,932.3609065999999,370.26189589999996,41.46996543,15.67851128,8.06,41334.8012,Yes,1942.424698,4.059902418,44.07294746,63.91654769,514.1567211,90.0,Environment,13.0,663.5010287,3.0,Car,Industry_or_other,No,1.0,909.5784267000001
Blues,7.0,1612.671025,303428.6924,45_and_up,289515.0942,No,827.3627443,No,Female,By_16:00,0.716085264,0.24408216300000002,5689.0,686.2686265,31.96299376,7017.123551000001,778.8623169,51.52498491,26.19672931,8.311,71547.94223,Maybe,318613.5448,3.143653434,564.4586297999999,30.77699018,537.5570083,70.0,Social,13.0,276.1769863,1.0,Car,Student_or_Unemployed,No,1.0,306.550235
Turquoises,5.0,545.0466051,81689.85512000001,30-45,33200.10462,No,687.417475,Yes,Female,After_16:00,0.230694523,0.043942122,7388.0,440.12267239999994,77.00813124,5376.550121,670.4325976,89.85957373,20.97910085,2.612,54185.356929999994,Maybe,202167.5664,2.779055997,449.63047760000006,89.95107065,181.6822017,80.0,Healthcare,13.0,78.58656278,0.0,Car,Hightech,Yes,3.0,492.6880443
Browns,3.0,513.6609334,7414.776481999999,45_and_up,29497.615260000002,No,147.8032343,Yes,Female,After_16:00,0.472826455,0.8054050159999999,8779.0,116.8131628,74.12504787,666.681051,936.4954803999999,28.38110921,10.80801382,7.221,11844.92472,Maybe,1875.363952,7.309144705,43.30547254,99.23105129999999,171.2203111,100.0,Education,12.0,731.1637592000001,1.0,Public_or_other,Services_or_Retail,Yes,0.0,76.68168100000001
Blues,9.0,1487.641572,466686.6012,Below_30,246403.3748,,1028.087972,No,Female,By_16:00,0.5777149,0.178743039,3467.0,539.5354943,54.35593654,10490.34202,905.6438132999999,30.442357899999998,23.22790336,10.533,79788.09285,Yes,885720.2241,3.3751037110000004,941.1271031,59.40727894,,70.0,Social,9.0,594.6392252999999,1.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,896.7866326999999
Turquoises,7.0,240.1150625,27761.752760000003,Below_30,6496.176493,No,669.1079905,Yes,Male,By_16:00,0.18255349399999998,0.182822977,8279.0,398.704827,76.51289862,4265.965829,669.9830727000001,52.65888111,19.96759442,1.7209999999999999,50469.98354,Maybe,120308.8194,4.669533386,346.8556175,20.99405283,80.03835417,80.0,Healthcare,10.0,190.6119467,1.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,551.1761688999999
Khakis,9.0,505.3429237,85166.29501,Below_30,28553.05547,No,682.4989142999999,No,Female,After_16:00,0.136700828,0.006901424000000001,5442.0,443.9709826,99.52636452,5943.89255,336.0239714,82.72835123,21.07061894,4.558,54801.60871,Yes,255626.3631,7.939839815,505.5950585,36.1385352,168.44764119999996,70.0,Social,6.0,66.44136085,3.0,Foot_or_bicycle,Hightech,Yes,2.0,464.7310482
Khakis,8.0,413.1653994,45270.318139999996,Below_30,19115.01594,No,575.9211275,Yes,Male,By_16:00,0.270708599,0.285855982,3720.0,379.4731881,42.82613664,4046.030789,810.8920287000001,6.51105009,19.48007156,6.28,45216.0216,Yes,108049.2394,4.139080758,328.7084413,86.47495643,137.7217998,100.0,Education,10.0,230.79653419999997,0.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,403.04882810000004
Greens,4.0,1008.194087,94281.71458,30-45,113285.5443,Yes,802.6221787000001,Yes,Female,After_16:00,0.641582278,0.070872629,7105.0,499.62000020000005,59.63014592,3804.7032289999997,758.6000666,69.48757921,22.35218111,2.895,59684.72663,Yes,78706.23925,7.244347157000001,280.5463228,79.21611639,336.06469560000005,100.0,Education,13.0,265.7175592,1.0,Foot_or_bicycle,Hightech,Yes,1.0,649.8190923
Yellows,8.0,882.0035239,169325.0793,Below_30,86740.69186,Yes,883.4373509999999,No,Female,After_16:00,0.137301693,0.7106886020000001,6643.0,574.9075652,14.99485797,6909.148559,763.6542902000001,45.01984918,23.97723014,7.357,69971.12361000001,Maybe,331699.2154,7.587339277000001,575.9333429,83.13625746,294.0011746,70.0,Social,9.0,158.21495009999998,1.0,Public_or_other,Hightech,No,1.0,616.8544161
Blues,1.0,1272.052678,284295.6484,30-45,180224.9081,Yes,418.6923846,No,Male,By_16:00,0.191515219,0.372799604,5807.0,52.52767028,1.9760191669999998,6809.863719,822.3801702000001,47.89633066,7.247597552,8.193,29601.38015,Maybe,449544.5539,4.413806999,670.4808377999999,22.564541199999997,424.0175593,90.0,Environment,11.0,491.03902850000003,3.0,Motorcycle_or_truck,Public_Sector,No,0.0,608.7387952
Greens,4.0,340.3909625,29545.06155,30-45,,No,822.3220482,Yes,Male,After_16:00,0.08883317800000001,0.70962226,6205.0,515.5799653,35.366876399999995,3635.082902,665.8824154,66.69700502,22.706386,3.795,60957.06536,Yes,67804.1484,0.654887024,260.3922971,30.63940885,113.46365420000001,100.0,Education,12.0,291.0703973,3.0,Public_or_other,Public_Sector,Yes,1.0,664.5216995000001
Whites,7.0,176.7636636,29634.3285,Below_30,3540.631529,Yes,689.8822849999999,No,Female,After_16:00,0.7551589670000001,0.104243205,4675.0,446.2173755,80.00741987,5921.917829,597.2884897999999,6.7812236960000005,21.12385797,5.325,55195.13482000001,No,252957.0004,6.659797572,502.94830779999995,93.57514277,58.921221200000005,90.0,Environment,9.0,58.97498728,3.0,Public_or_other,Services_or_Retail,Yes,1.0,475.9836326
Oranges,3.0,759.7732413,105916.1632,Below_30,64402.744210000004,No,670.2658165,Yes,Male,After_16:00,0.418949319,0.349687609,9068.0,487.95104789999993,11.50498709,5158.051087,215.19760580000002,56.08020748,22.08961403,2.932,54853.00276,Maybe,174903.7019,4.759362156,418.2148992,64.79984131,253.2577471,50.0,Other,9.0,146.89309540000002,2.0,Public_or_other,Student_or_Unemployed,No,1.0,378.576767
Browns,6.0,54.36341724,1192.588758,Below_30,356.49682060000004,Yes,112.3826311,Yes,Female,By_16:00,0.36171898,0.226705525,6591.0,115.85493020000001,97.86603597,889.8300554,840.4738328,99.15995153,10.76359281,9.408999999999999,10457.67038,No,4331.22191,6.029343514,65.81201949,38.01297508,18.12113908,70.0,Social,10.0,763.5653482999999,1.0,Public_or_other,Services_or_Retail,No,0.0,3.063983898
Greens,9.0,165.211456,16362.90876,45_and_up,3097.8288390000002,Yes,845.1163779999999,Yes,Female,By_16:00,0.810021654,0.28932354600000004,8133.0,516.9684697,24.27996509,4005.2034289999997,781.9957347,88.94151177,22.73694064,1.867,62514.706770000004,No,88284.24555,6.392730582,297.12664900000004,4.043583991,55.07048532,80.0,Healthcare,10.0,285.5718257,2.0,Foot_or_bicycle,Student_or_Unemployed,Yes,1.0,700.2641808
Reds,10.0,436.7475933,68365.12966,Below_30,21349.85589,Yes,764.7615337,Yes,Female,By_16:00,0.208284389,0.42823636,3306.0,436.3054048,98.39310781,5568.581483,353.20910319999996,59.24351036,20.88792486,8.693999999999999,57843.422810000004,Maybe,220521.4056,4.5924972230000005,469.59706730000005,21.89272717,145.5825311,50.0,Other,7.0,166.0047645,0.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,650.2539253
Khakis,9.0,304.968022,33247.87712,Below_30,10445.59983,Yes,584.307018,Yes,Male,After_16:00,0.27290687199999997,0.23927535800000002,8131.0,396.37800189999996,37.27519761,4063.381911,899.2448275,83.21476283,19.90924413,1.869,46233.88983,Maybe,106969.9383,3.760055962,327.0625907,94.58562748,101.6560073,60.0,Financial,5.0,229.796211,2.0,Public_or_other,Services_or_Retail,Yes,0.0,389.7211146
Greys,4.0,450.5393596,78929.88401000001,30-45,22714.14807,No,632.8008627,No,Male,By_16:00,0.7598117059999999,0.611233568,8072.0,393.9426748,47.80888301,6043.578265,565.0457102000001,1.146834833,19.84798919,3.928,50832.08615,No,276223.0802,3.771906982,525.5692916,90.79196609,150.1797865,40.0,Foreign_Affairs,9.0,119.43523219999999,2.0,Foot_or_bicycle,Public_Sector,No,0.0,451.39105240000004
Turquoises,9.0,333.1724385,49489.44907,30-45,12454.821240000001,Yes,625.1848792999999,Yes,Male,After_16:00,0.406021997,0.18560219,6601.0,400.69135639999996,79.90205316,5257.584068,231.28947830000004,48.94889039,20.01727645,3.3989999999999996,49750.880489999996,No,198577.3052,8.194831291,445.62013550000006,21.38213606,111.0574795,70.0,Social,10.0,128.1375104,2.0,Foot_or_bicycle,Hightech,No,1.0,440.0012899
Browns,6.0,409.0048293,4014.961958,Below_30,18733.55165,No,201.89077759999998,Yes,Male,After_16:00,0.212273231,,4385.0,166.9336696,64.52069839,628.3598491,751.2171166,67.31340499,12.92028133,11.615,16095.78613,No,867.2583839,7.3534225179999995,29.44925099,26.80082538,136.33494309999998,70.0,Social,9.0,703.1564622999999,3.0,Public_or_other,Public_Sector,No,0.0,97.41109973
Blues,4.0,1218.14365,368802.112,45_and_up,165290.9315,No,1040.577726,No,Female,By_16:00,,0.099873327,7837.0,811.5859634999999,48.86982916,10705.89658,246.4048711,63.76158597,28.48834785,6.162999999999999,90456.37217,Yes,824958.8711,8.243278239,908.2724652,48.16095822,406.0478834,100.0,Education,16.0,517.2393103,1.0,Foot_or_bicycle,Hightech,Yes,0.0,438.6462255
Reds,5.0,436.78664519999995,89968.91967,45_and_up,21353.65926,No,839.7632658,No,Male,After_16:00,0.5359810970000001,0.9683519509999999,8657.0,498.51345360000005,37.54944685,7176.39988,429.64991210000005,2.7928408,22.32741484,3.343,65534.15202,Yes,381846.5034,5.264261039,617.9372973,66.87843632,145.5955484,50.0,Other,9.0,197.6615501,2.0,Public_or_other,Services_or_Retail,No,0.0,658.6148557
Turquoises,6.0,314.83030160000004,48343.086110000004,30-45,11128.06774,Yes,836.2866046,Yes,Male,By_16:00,0.14063215,0.9440685529999999,8124.0,536.1276199,73.74393865,5678.840362,580.20616,84.10777859,23.15442981,1.876,64875.87549,Yes,212206.2649,2.943980349,460.65851219999996,69.64075211,104.94343390000002,80.0,Healthcare,13.0,127.17247759999998,3.0,Public_or_other,Student_or_Unemployed,No,0.0,615.4117909
Greys,1.0,555.3031462,93688.62715,Below_30,34457.49929,Yes,798.545801,No,Female,After_16:00,0.197889067,0.18062763399999998,8865.0,568.1695557,71.91588089,6197.824597,205.9062955,7.0227860710000005,23.83630751,3.135,64940.6937,Maybe,256186.3532,0.42739647,506.1485486,94.12703582,185.1010487,30.0,Military,8.0,73.52180739,4.0,Motorcycle_or_truck,Services_or_Retail,Yes,2.0,473.156692
Turquoises,8.0,692.7152118,82271.70822,Below_30,53558.056710000004,No,599.0121498,Yes,Female,By_16:00,0.6984909290000001,0.392962831,9070.0,340.152493,1.354352105,4243.315014,203.51407749999998,63.28660059,18.4432235,0.93,45102.577560000005,No,126950.4046,1.152018642,356.3010028,16.80895186,230.9050706,100.0,Education,15.0,215.4311401,3.0,Foot_or_bicycle,Public_Sector,Yes,0.0,514.4896117
Violets,1.0,181.7429323,3459.006825,Below_30,3740.635805,No,480.63452429999995,Yes,Male,After_16:00,0.295672075,0.27450550100000004,8835.0,301.54864239999995,38.76821785,1174.06972,692.4864342,57.12272972,17.36515598,7.165,34456.97153,Maybe,3260.0952230000003,4.136865416,57.09724357,81.05189982,60.58097744,100.0,Education,13.0,494.1490228,3.0,Public_or_other,Hightech,Yes,2.0,407.06204360000004
Turquoises,2.0,645.7339595999999,77469.34512,45_and_up,46555.50538,Yes,708.9503248999999,Yes,Male,By_16:00,0.067458358,0.37074803799999995,9534.0,482.3990477,53.606164899999996,4563.927921,228.33945669999997,96.97091996,21.96358458,0.466,55695.23917000001,Yes,129537.355,0.114930295,359.9129826,21.39584594,215.24465319999996,90.0,Environment,12.0,142.9543157,4.0,Foot_or_bicycle,Services_or_Retail,No,1.0,477.59976739999996
Browns,2.0,407.7652347,18401.2701,Below_30,18620.642480000002,Yes,241.2830595,Yes,Female,After_16:00,0.48498377200000004,0.6632840870000001,7188.0,206.3613001,78.82301132,1766.536158,769.4255019999999,,14.36528107,8.812000000000001,20743.29573,Yes,18328.11149,0.203292726,135.38135580000002,,135.9217449,80.0,Healthcare,14.0,626.2536011,1.0,Public_or_other,Student_or_Unemployed,Yes,0.0,84.03950773
Oranges,4.0,647.2863514999999,117667.1595,Below_30,46779.05332,No,515.7096609,No,Female,By_16:00,0.276238062,0.04592294,3940.0,317.1094253,76.49281359999999,6087.77859,748.5730092,26.3870663,17.80756652,8.06,42725.48229,Maybe,297413.1383,0.30565390800000003,545.3559739,84.22797373,215.76211719999998,30.0,Military,7.0,239.8816048,2.0,Foot_or_bicycle,Public_Sector,Yes,2.0,351.55116150000003
Turquoises,10.0,142.17399740000002,18232.31278,30-45,2303.329726,Yes,,Yes,Male,After_16:00,0.195881136,0.124411097,9437.0,374.1986012,1.33368026,4595.580184,72.26549229,80.45734959,19.34421364,0.563,48203.54581,Maybe,148008.1689,7.369690381,384.7182982,94.69999878,47.39133247,70.0,Social,9.0,170.9200244,0.0,Foot_or_bicycle,Industry_or_other,Yes,2.0,509.8889847
Oranges,7.0,234.8929435,41624.76051,30-45,6218.819304,No,621.2762115,No,Male,After_16:00,0.147713331,0.925879027,9428.0,422.06747340000004,23.80405404,6160.356016,924.2620685,6.174333602999999,20.544280800000003,2.572,51462.62433,Yes,282622.0646,0.000910875,531.6221069000001,31.69947069,78.29764783,50.0,Other,7.0,149.4124114,4.0,Foot_or_bicycle,Public_Sector,Yes,,376.5065494
Greens,9.0,291.47310439999995,26757.81686,45_and_up,9546.776659000001,Yes,801.0757378999999,Yes,Male,By_16:00,0.0019178189999999999,0.747739486,7407.0,497.43743889999996,52.54318055,3748.935178,,6.71652779,22.30330556,2.593,59465.60385,Maybe,75848.4814,4.975057147,275.40603010000007,54.560718099999995,97.15770148,60.0,Financial,9.0,271.0289912,1.0,Foot_or_bicycle,Services_or_Retail,No,0.0,651.6828797999999
Turquoises,6.0,361.8533383,56390.16794,Below_30,14679.26649,Yes,694.8280707,Yes,Male,After_16:00,0.06752409599999999,0.324830557,4225.0,444.35859500000004,25.73859075,5563.829616,60.79753442,78.26711594,21.07981487,5.775,54911.472429999994,Maybe,218566.7619,8.057771234,467.5112426,70.44794145,120.6177794,90.0,Environment,12.0,64.53768713,1.0,Foot_or_bicycle,Hightech,No,1.0,496.3084219
